1695|reparatur|aaa.jpg||7|Reparatur|repair|javítás
1696|reparieren|aaa.jpg||8|reparieren|repair|javítani
1697|reservieren|aaa.jpg||5|reservieren|reserve|foglalni
1698|rest|aaa.jpg||6|Rest|remainder, rest|maradék
1699|restaurant|aaa.jpg||7|Restaurant|restaurant|étterem
1700|retten|aaa.jpg||8|retten|save|megmenteni
1701|revolver|aaa.jpg||7|Revolver|revolver|forgópisztoly, revolver
1702|rezept|aaa.jpg||5|Rezept|recipe, perscription|recept 
1703|rezeption|aaa.jpg||6|Rezeption|reception|porta, recepció
1704|richtig|aaa.jpg||3|richtig|correct, right, proper|helyes
1705|richtung|aaa.jpg||2|Richtung|direction|irány
1706|riechen|aaa.jpg||4|riechen|smell|szagolni
1707|rindfleisch|aaa.jpg||6|Rindfleisch|beef|marhahús
1708|ring|aaa.jpg||1|Ring|ring|gyűrű, körút
1709|rock1|aaa.jpg||7|Rock|rock music|rockzene 
1710|rock2|aaa.jpg||1|Rock|skirt|szoknya
1711|roh|aaa.jpg||5|roh|raw|nyers
1712|rolle|aaa.jpg||8|Rolle|roll, part in a play|szerep
1713|rose|aaa.jpg||3|Rose|rose|rózsa
1714|rot|rot.jpg|László Erdős|1|rot|red|piros, vörös
1715|rueck|aaa.jpg||5|Rück|back|vissza, visszatérés
1716|ruecken|aaa.jpg||5|Rücken|back|hát
1717|ruecksicht|aaa.jpg||6|Rücksicht|regard, consideration|tekintetbe vesz, figyelembe vesz
1718|rueckwaerts|aaa.jpg||6|rückwärts, zurück|backwards|hátrafelé, vissza
1719|rufen|aaa.jpg||7|rufen|call, yell|hívni, kiabálni
1720|ruhe|aaa.jpg||5|Ruhe|quiet, peace, tranquility|csend
1721|ruhig|aaa.jpg||4|ruhig, still|still, quiet|csendes, nyugodt
1722|rum|aaa.jpg||3|Rum|rum|rum
1723|rund|aaa.jpg||8|rund|round|kerek
1724|rundfunk|aaa.jpg||5|Rundfunk|broadcast|műsorszórás 
1725|sache|aaa.jpg||6|Sache|thing|dolog 
1726|saenger|aaa.jpg||7|Sänger|singer|énekes
1727|saft|aaa.jpg||1|Saft|juice|lé, nedv
1728|sagen|aaa.jpg||2|sagen|say, tell|mondani
1729|sahne|aaa.jpg||8|Sahne|cream|krém, tejszín
1730|saison|aaa.jpg||5|Saison|season|szezon
1731|salat|aaa.jpg||1|Salat|salad, lettuce|saláta
1732|salbe|aaa.jpg||5|Salbe|ointment, salve|kenőcs, gyógykrém
1733|salz|aaa.jpg||1|Salz|salt|só
1734|sammeln|aaa.jpg||6|sammeln|collect|gyűjteni 
1735|samstag|aaa.jpg||3|Samstag|Saturday|szombat
1736|sand|aaa.jpg||1|Sand|sand|homok
1737|sandkuchen|aaa.jpg||4|Sandkuchen|sand cake|homokvár
1738|satt|aaa.jpg||7|satt|full|tele
1739|satz|aaa.jpg||8|Satz|sentence|mondat
1740|sauber|aaa.jpg||5|sauber|clean|tiszta
1741|sauce|aaa.jpg||6|Sauce|sauce|mártás, szósz
1742|sauer|aaa.jpg||4|sauer|sour, crabby|savanyú
1743|schach|aaa.jpg||5|Schach|chess|sakk
1744|schachtel|aaa.jpg||7|Schachtel|box, container|doboz, láda, konténer
1745|schade|aaa.jpg||8|schade|too bad|kár, túl rossz
1746|schaden1|aaa.jpg||5|Schaden|damage|kár
1747|schaden2|aaa.jpg||6|schaden|damage, injure|károsít, sérülést okoz
1748|schaelen|aaa.jpg||5|schälen|peel|hámozni
1749|schaffen|aaa.jpg||7|schaffen|create, accomplish|teremteni, létrehozni, megvalósítani
1750|schale|schale.jpg|Tünde Erdős|1|Schale|cup|csésze, tálka
1751|schallplatte|aaa.jpg||8|Schallplatte|record|hanglemez
1752|schalten|aaa.jpg||5|schalten|shift, change|kapcsolni, váltani, változtatni
1753|schalter|aaa.jpg||6|Schalter|counter|kapcsoló, számláló
1754|scharf|aaa.jpg||7|scharf|sharp, spicey|éles, fűszeres
1755|schatten|aaa.jpg||8|Schatten|shadow|árnyék
1756|schauen|aaa.jpg||3|schauen|look, look at|nézni
1757|schaufel|aaa.jpg||1|Schaufel|shovel|lapát
1758|schaufenster|aaa.jpg||5|Schaufenster|display window|kirakat
1759|schaukeln|aaa.jpg||1|schaukeln|swing|hinta
1760|schauspieler|aaa.jpg||6|Schauspieler|actor|színész
1761|scheck|aaa.jpg||7|Scheck|check|csekk
1762|scheckkarte|aaa.jpg||8|Scheckkarte|check cashing card|befizetési kártya
1763|scheiden|aaa.jpg||5|scheiden|separate|válni
1764|schein|aaa.jpg||6|Schein|bill (money)|papírpénz
1765|scheinen1|aaa.jpg||4|scheinen|shine|sütni (nap)
1766|scheinen2|aaa.jpg||5|scheinen|seem, appear|látszik, tűnik
1767|schenken|aaa.jpg||7|schenken|give as a gift|ajándékozni
1768|schere|schere.jpg|Tünde Erdős|1|Schere|scissors|olló
1769|scherz|aaa.jpg||3|Scherz|joke|tréfa
1770|scherzen|aaa.jpg||5|scherzen|joke|tréfálni
1771|schicht|aaa.jpg||8|Schicht|shift (work)|műszakos munka 
1772|schick|aaa.jpg||5|schick|stylish, fashionable|elegáns, divatos 
1773|schicken|aaa.jpg||3|schicken|send|küldeni
1774|schieben|aaa.jpg||5|schieben|push|tolni
1775|schief|aaa.jpg||6|schief|crooked, wrong|ferde, görbe, hibás
1776|schiessen|aaa.jpg||4|schießen|shoot|lőni
1777|schiff|aaa.jpg||1|Schiff|ship|hajó
1778|schild|schild.jpg|Tünde Erdős|1|Schild|sign|tábla
1779|schimpfen|aaa.jpg||7|schimpfen|badmouth, scold|szidni, csúnyán beszélni
1780|schinken|aaa.jpg||6|Schinken|ham|sonka
1781|schirm|aaa.jpg||8|Schirm, Regenschirm|umbrella|esernyő 
1782|schlaefrig|aaa.jpg||4|schläfrig|sleepy|álmos
1783|schlaf|aaa.jpg||5|Schlaf|sleep|alvás
1784|schlafen|aaa.jpg||1|schlafen|sleep|aludni
1785|schlagen|aaa.jpg||5|schlagen|hit|ütni
1786|schlagzeile|aaa.jpg||6|Schlagzeile|headline|főcím 
1787|schlamm|aaa.jpg||6|Schlamm|mud|sár
1788|schlammig|aaa.jpg||7|schlammig|muddy|sáros
1789|schlank|aaa.jpg||7|schlank|slender|sovány, karcsú
1790|schleckt|aaa.jpg||2|schleckt, böse|bad, wicked|rossz, gonosz
1791|schliessen|aaa.jpg||8|schließen|close|bezárni
1792|schliesslich|aaa.jpg||5|schließlich|finally|végül 
1793|schlimm|aaa.jpg||6|schlimm|bad|rossz
1794|schlitten|aaa.jpg||1|Schlitten|sledge|szánkó
1795|schloss1|aaa.jpg||2|Schloss|castle|kastély
1796|schloss2|schloss.jpg|Tünde Erdős|1|Schloss|lock|lakat
1797|schluessel|schluessel.jpg|Tünde Erdős|1|Schlüssel|key|kulcs
1798|schluss|aaa.jpg||7|Schluß|end|vége
1799|schmackhaft|aaa.jpg||7|schmackhaft|tasteful|ízletes
1800|schmal|aaa.jpg||8|schmal|narrow|keskeny
1801|schmecken|aaa.jpg||5|schmecken|taste|ízlelni
1802|schmeicheln|aaa.jpg||8|schmeicheln|flatter|hízelegni
1803|schmerz|aaa.jpg||4|Schmerz|pain|fájdalom
1804|schmerzlich|aaa.jpg||5|schmerzlich|painful|fájdalmas
1805|schmetterling|aaa.jpg||1|Schmetterling|butterfly|pillangó, lepke
1806|schmuck|aaa.jpg||5|Schmuck|jewelry|ékszer
1807|schmutzig|aaa.jpg||1|schmutzig|dirty|piszkos
1808|schnee|aaa.jpg||1|Schnee|snow|hó
1809|schneemann|aaa.jpg||1|Schneemann|snowman|hóember
1810|schneiden|aaa.jpg||3|schneiden|cut|vágni
1811|schneider|aaa.jpg||7|Schneider|tailor|szabó
1812|schneien|aaa.jpg||5|schneien, es schneit|snow|havazik
1813|schnell|aaa.jpg||3|schnell|quick, fast|gyors
1814|schnellzug|aaa.jpg||5|Schnellzug|express train|gyorsvonat
1815|schnupfen|aaa.jpg||6|Schnupfen|sniffles, cold|szipogás, megfázás
1816|schoen|aaa.jpg||2|schön|beautiful, pretty|szép
1817|schoenheit|aaa.jpg||6|Schönheit|beauty|szépség
1818|schokolade|aaa.jpg||7|Schokolade|chocolate|csoki, csokoládé
1819|schon|aaa.jpg||3|schon|already|már
1820|schrank|aaa.jpg||2|Schrank|cupboard, wardrobe, closet, cabinet|szekrény
1821|schrecken|aaa.jpg||6|Schrecken|fright|ijedtség
1822|schrecklich|aaa.jpg||8|schrecklich|terrible, horrible|szörnyű, rettenetes, borzasztó
1823|schreiben1|aaa.jpg||5|Schreiben|letter, writing|levél, levélírás
1824|schreiben2|aaa.jpg||1|schreiben|write|írni
1825|schreibmaschine|aaa.jpg||8|Schreibmaschine|typewriter|írógép
1826|schreibtisch|aaa.jpg||6|Schreibtisch|desk|íróasztal
1827|schreien|aaa.jpg||6|schreien|shout, scream|kiabálni, kiáltani
1828|schrift|aaa.jpg||5|Schrift|writing, script / font, hand writing|írás
1829|schriftlich|aaa.jpg||7|schriftlich|written|írásban
1830|schriftsteller|aaa.jpg||6|Schriftsteller|writer|író
1831|schritt|aaa.jpg||8|Schritt|step|lépés
1832|schueler|aaa.jpg||5|Schüler, -in|student|tanuló, diák
1833|schuessel|aaa.jpg||4|Schüssel|plate|tál
1834|schuetzen|aaa.jpg||5|schützen|protect, defend, guard|védeni, őrizni
1835|schuh|schuh.jpg|Tünde Erdős|1|Schuh, Hausschuh|shoe, boot|cipő, csizma, papucs
1836|schuhmacher|aaa.jpg||7|Schuhmacher|shoemaker|cipész 
1837|schuld|aaa.jpg||2|Schuld|debt, guilt|tartozás
1838|schulden|aaa.jpg||3|schulden|owe|tartozni
1839|schuldig|aaa.jpg||8|schuldig|guilty|bűnös, vétkes
1840|schule|aaa.jpg||5|Schule|school|iskola
1841|schuss|aaa.jpg||5|Schuss|shot|lövés
1842|schutz|aaa.jpg||5|Schutz|protection|védelem
1843|schwach|aaa.jpg||4|schwach|weak|gyenge
1844|schwaeche|aaa.jpg||6|Schwäche|weakness|gyengeség
1845|schwager|aaa.jpg||6|Schwager|brother in law|sógor
1846|schwarz|schwarz.jpg|László Erdős|1|schwarz|black|fekete
1847|schweigen|aaa.jpg||6|schweigen|be silent|hallgatni, csendben lenni
1848|schwein|schwein.jpg|Tünde Erdős|1|Schwein|pig|disznó, malac
1849|schwer|aaa.jpg||4|schwer|heavy, difficult|nehéz, súlyos
1850|schwester|aaa.jpg||1|Schwester|sister|nővér, húg
1851|schwiegermutter|aaa.jpg||7|Schwiegermutter|mother in-law|anyós
1852|schwiegervater|aaa.jpg||7|Schwiegervater|father in-law|após 
1853|schwierig|aaa.jpg||6|schwierig|difficult|nehéz, bonyolult
1854|schwierigkeit|aaa.jpg||8|Schwierigkeit|difficulty|nehézség
1855|schwimmen|aaa.jpg||1|schwimmen|swim|úszni
1856|schwindel1|aaa.jpg||4|Schwindel|dizziness, giddiness|szédülés
1857|schwindel2|aaa.jpg||8|Schwindel|swindle|szédelgés
1858|schwindler|aaa.jpg||8|Schwindler|swindler|szédelgő
1859|schwitzen|aaa.jpg||5|schwitzen|sweat|izzadni
1860|sechs|sechs.jpg|László Erdős|1|sechs|six|hat
1861|sechzig|sechzig.jpg|László Erdős|1|sechzig|sixty|hatvan
1862|see|aaa.jpg||2|See|sea, lake, pond|tó
1863|sehen|aaa.jpg||2|sehen|see|látni, nézni
1864|sehenswuerdigkeit|aaa.jpg||6|Sehenswürdigkeit|tourist attraction|turista látványosság 
1865|sehr|aaa.jpg||4|sehr|very|nagyon
1866|seide|aaa.jpg||7|Seide|silk|selyem
1867|seife|aaa.jpg||1|Seife|soap|szappan
1868|sein|aaa.jpg||2|sein|be|lenni
1869|seinihr|aaa.jpg||4|sein, ihr|his, her|övé
1870|seit|aaa.jpg||6|seit|since|óta
1871|seite|aaa.jpg||7|Seite|page|oldal
1872|sekretaerin|aaa.jpg||8|Sekretärin|secretary|titkárnő
1873|sekunde|aaa.jpg||3|Sekunde|second|másodperc
1874|selb|aaa.jpg||5|selb-|same|azonos, ugyanaz
1875|selbst|aaa.jpg||5|selbst|self, oneself, myself|maga
1876|selbständig|aaa.jpg||6|selbständig|by oneself, independent|önálló, független
1877|selbstverstaendlich|aaa.jpg||7|selbstverständlich|of course, naturally|természetesen, persze
1878|selten|aaa.jpg||5|selten|seldom, rare|ritkán
1879|semester|aaa.jpg||8|Semester|semester|félév 
1880|senden|aaa.jpg||5|senden|send|küldeni
1881|sendung|aaa.jpg||6|Sendung|transmission|küldemény, átvitel
1882|senkrecht|aaa.jpg||7|senkrecht|vertical|függőleges 
1883|sessel|aaa.jpg||8|Sessel|arm chair, recliner|fotel
1884|setzen|aaa.jpg||2|setzen|sit down|leülni
1885|sicher|aaa.jpg||5|sicher|certain(ly)|biztos, biztosan
1886|sicherheit|aaa.jpg||6|Sicherheit|security|biztonság
1887|sichern|aaa.jpg||7|sichern|secure|biztosít
1888|sie|aaa.jpg||4|Sie|you|ön, maga
1889|sieben|sieben.jpg|László Erdős|1|sieben|seven|hét
1890|siebzig|siebzig.jpg|László Erdős|1|siebzig|seventy|hetven
1891|silber|aaa.jpg||2|Silber|silver|ezüst
1892|singen|aaa.jpg||1|singen|sing|énekelni, dalolni
1893|sinken|aaa.jpg||8|sinken|sink|süllyedni
1894|sinn|aaa.jpg||5|Sinn|sense|érzék, jelentés
1895|situation|aaa.jpg||6|Situation|situation|helyzet
1896|sitz|aaa.jpg||5|Sitz|seat|ülés
1897|sitzen|aaa.jpg||1|sitzen|sit|ülni
1898|sitzung|aaa.jpg||4|Sitzung|meeting, session|ülés
1899|ski|aaa.jpg||7|Ski|ski|sí
1900|smog|aaa.jpg||8|Smog|smog|füst
1901|so|aaa.jpg||4|so|so|úgy
1902|sobald|aaa.jpg||5|sobald|as soon as|amint, mihelyt
1903|socken|aaa.jpg||1|Socken|socks|zokni
1904|sofa|aaa.jpg||2|Sofa|sofa, couch|pamlag, kanapé
1905|sofort|aaa.jpg||3|sofort|immediately|rögtön
1906|sogar|aaa.jpg||7|sogar|actually, even|valójában még 
1907|solange|aaa.jpg||8|solange|as long as|amíg 
1908|solch|aaa.jpg||5|solch-|such|ilyen, olyan
1909|soldat|aaa.jpg||2|Soldat|soldier|katona
1910|sollen|aaa.jpg||6|sollen|should|kellene
1911|sommer|aaa.jpg||3|Sommer|summer|nyár
1912|sonder|aaa.jpg||7|Sonder-|special|különleges, speciális
1913|sonderbar|aaa.jpg||6|sonderbar|strange, funny|különös
1914|sondern|aaa.jpg||8|sondern|rather, on the contrary|de, inkább éppen ellenkezőleg
1915|sonne|aaa.jpg||1|Sonne|sun|nap (égitest)
1916|sonnenschein|aaa.jpg||7|Sonnenschein|ray|napsugár
1917|sonnenschirm|aaa.jpg||8|Sonnenschirm|umbrella|napernyő
1918|sonntag|aaa.jpg||3|Sonntag|Sunday|vasárnap
1919|sonst|aaa.jpg||5|sonst|or else, otherwise|egyébként 
1920|sorge|aaa.jpg||6|Sorge|anxiety, concern|gond, szorongás, aggodalom
1921|sorgen|aaa.jpg||7|sorgen|take care of|gondoskodni
1922|sorgfaeltig|aaa.jpg||5|sorgfältig|careful|gondos, óvatos
1923|sosse|aaa.jpg||8|Soße|sauce|szósz
1924|souvenir|aaa.jpg||6|Souvenir|souvenir|emléktárg, ajándéktárgy
1925|soviel|aaa.jpg||6|soviel|so much|oly sok
1926|sozial|aaa.jpg||7|sozial|social|szociális
1927|sozialistisch|aaa.jpg||8|sozialistisch|socialist|szocialista
1928|soziologie|aaa.jpg||5|Soziologie|sociology|szociológia
1929|spaet|aaa.jpg||3|spät|late|késő
1930|spannend|aaa.jpg||7|spannend|engrossing, excitin|feszült, izgalmas
1931|sparen|aaa.jpg||8|sparen|save|spórolni
1932|sparsam|aaa.jpg||5|sparsam|frugal, thrifty|gazdaságos, szerény, takarékos
1933|spass|aaa.jpg||6|Spaß|fun|szórakozás, móka
1934|spazieren|aaa.jpg||4|spazieren|walk|sétálni
1935|spazierengehen|aaa.jpg||7|spazierengehen|go walking, go for a walk|sétálni menni
1936|spaziergang|aaa.jpg||5|Spaziergang|walk|séta
1937|spazierstock|aaa.jpg||8|Spazierstock|walking stick|sétapálca
1938|speck|aaa.jpg||5|Speck|bacon|szalonna, háj
1939|speise|aaa.jpg||3|Speise|food|étel
1940|speisekarte|aaa.jpg||4|Speisekarte|menu|étlap
1941|spezial|aaa.jpg||7|Spezial|special|különleges, speciális
1942|spiegel|aaa.jpg||4|Spiegel|mirror, looking glass|tükör
1943|spiel|aaa.jpg||3|Spiel|play, game|játék
1944|spielen|aaa.jpg||4|spielen|play|játszani
1945|spielzeug|aaa.jpg||8|Spielzeug|toy|játék, játékszer
1946|spinne|aaa.jpg||1|Spinne|spider|pók
1947|spitz|aaa.jpg||5|spitz|pointed, sharp|hegyes, csúcsos, éles
1948|sport|aaa.jpg||6|Sport|sport, PE|sport
1949|sportlich|aaa.jpg||7|sportlich|athletic|sportos
1950|sprache|aaa.jpg||2|Sprache|language|nyelv (beszélt)
1951|sprechen|aaa.jpg||3|sprechen|speak|beszélni
1952|sprechstunde|aaa.jpg||8|Sprechstunde|consulation hour|fogadóóra
1953|sprichwort|aaa.jpg||5|Sprichwort|saying, proverb|közmondás 
1954|springen|aaa.jpg||1|springen|jump|ugrani
1955|spritze|aaa.jpg||6|Spritze|shot (medical)|injekció, fecskendő
1956|spuelen|aaa.jpg||7|spülen|rinse, wash|öblíteni, mosni
1957|staat|aaa.jpg||8|Staat|state|állam 
1958|staatlich|aaa.jpg||5|staatlich|state, governmental|állami
1959|staatsangehoerigkeit|aaa.jpg||6|Staatsangehörigkeit|nationality|állampolgárság 
1960|stadt|aaa.jpg||4|Stadt|town, city|város
1961|stadtplan|aaa.jpg||7|Stadtplan|map|térkép
1962|staedtisch|aaa.jpg||8|städtisch|civic, municipal|polgári, önkormányzati 
1963|standpunkt|aaa.jpg||5|Standpunkt|point of view|nézőpont 
1964|star|aaa.jpg||6|Star|star (film, TV)|sztár
1965|stark|aaa.jpg||5|stark|strong|erős
1966|starnd|aaa.jpg||1|Strand|beach|tengerpart, fürdőhely, strand
1967|start|aaa.jpg||7|Start|start|kezdet 
1968|starten|aaa.jpg||8|starten|start|kezdeni, indulni
1969|station|aaa.jpg||5|Station|station|megálló
1970|statt|aaa.jpg||6|statt|instead of|valami helyett
1971|stattfinden|aaa.jpg||7|stattfinden|take place, occur|zajlik, sor kerül, előfordul
1972|statue|statue.jpg|Tünde Erdős|1|Statue|statue|szobor
1973|stau|aaa.jpg||8|Stau|traffic jam|dugó
1974|staub|aaa.jpg||6|Staub|dust|por
1975|staubig|aaa.jpg||7|staubig|dusty|poros
1976|staunen|aaa.jpg||7|staunen|admire|bámulni, csodálkozni
1977|steak|aaa.jpg||5|Steak|steak|hús, bélszín, steak
1978|steckdose|aaa.jpg||6|Steckdose|wall socket, receptacle|fali aljzat, konnektor, csatlakozó
1979|stecken|aaa.jpg||7|stecken|put, place|behelyezni, csatlakozni
1980|stecker|aaa.jpg||8|Stecker|electrical plug|elektromos csatlakozó 
1981|stecknadel|aaa.jpg||8|Stecknadel|pin|gombostű
1982|stehen|aaa.jpg||5|stehen|stand|állni
1983|stehlen|aaa.jpg||6|stehlen|steal|lopni
1984|steif|aaa.jpg||8|steif|stiff|merev
1985|steigen|aaa.jpg||7|steigen|climb|mászni, emelkedni
1986|steil|aaa.jpg||8|steil|steep|meredek
1987|stein|stein.jpg|Tünde Erdős|1|Stein|stone|kő
1988|stelle|aaa.jpg||3|Stelle|position, location|állás
1989|stellen|aaa.jpg||5|stellen|place (vertically)|állítani
1990|stellung|aaa.jpg||6|Stellung|job, placement|állás
1991|stempel|aaa.jpg||7|Stempel|stamp|bélyeg, pecsét
1992|stenographie|aaa.jpg||8|Stenographie|shorthand|gyorsírás
1993|sterben|aaa.jpg||3|sterben|die|halni, meghalni
1994|sterblich|aaa.jpg||6|sterblich|mortal|halandó
1995|stern|stern.jpg|Tünde Erdős|1|Stern|star (astronomy)|csillag
1996|steuer|aaa.jpg||5|Steuer|tax|adó
1997|still|aaa.jpg||7|still|still, quiet|csendes
1998|stimme|aaa.jpg||8|Stimme|voice|hang
1999|stimmen|aaa.jpg||5|stimmen|agree|egyetérteni 
2000|stimmung|aaa.jpg||6|Stimmung|mood, atmosphere|hangulat 
2001|stock|aaa.jpg||7|Stock, Stockwerk|floor|emelet, padló
2002|stoeren|aaa.jpg||8|stören|disturb|zavarni
2003|stoff|aaa.jpg||5|Stoff|material, fabric|anyag, szövet
2004|stolz|aaa.jpg||6|stolz|proud|büszke
2005|stoppen|aaa.jpg||7|stoppen|stop|megállítani
2006|strafe|aaa.jpg||8|Strafe|penalty|büntetés 
2007|strand|aaa.jpg||5|Strand|beach|strand, fürdő, tengerpart
2008|strasse|aaa.jpg||1|Straße|street, road|utca
2009|strassenbahn|aaa.jpg||6|Straßenbahn|streetcar|villamos
2010|strecke|aaa.jpg||7|Strecke|stretch, road|szakasz
2011|streichholz|aaa.jpg||7|Streichholz|match|gyufa
2012|streik|aaa.jpg||8|Streik|strike|sztrájk
2013|streiken|aaa.jpg||5|streiken|strike|sztrájkolni
2014|streit|aaa.jpg||6|Streit|quarrel, disagreement, fight|veszekedés
2015|streiten|aaa.jpg||7|streiten|argue, quarrel|veszekedni
2016|stress|aaa.jpg||6|Streß|stress|feszültség, stressz
2017|strickjacke|aaa.jpg||1|Strickjacke|cardigan|kardigán (kötött)
2018|strom|aaa.jpg||7|Strom|electricity|elektromos
2019|strumpfhose|aaa.jpg||5|Strumpfhose, Strumpf|stocking|harisnyanadrág
2020|student|aaa.jpg||8|Student|student (in college)|diák, hallgató
2021|studieren|aaa.jpg||5|studieren|study|tanulni, tanulmányozni
2022|studio|aaa.jpg||6|Studio|studio|stúdió, műterem
2023|studium|aaa.jpg||7|Studium, Studien |academic studies|egyetemi tanulmányok
2024|stueck|aaa.jpg||5|Stück|piece|darab
2025|stuerzen|aaa.jpg||8|stürzen|crash, break down|összeomlik, lebontani
2026|stufe|aaa.jpg||5|Stufe|level|fokozat, szint
2027|stuhl|aaa.jpg||1|Stuhl|chair|szék
2028|stumm|aaa.jpg||6|stumm|dumb, mute|néma
2029|stumpf|aaa.jpg||8|stumpf|blunt, dull|tompa
2030|stunde|aaa.jpg||3|Stunde|hour|óra
2031|sturm|aaa.jpg||7|Sturm|storm (with wind)|vihar
2032|suchen|aaa.jpg||4|suchen|search for, seek|keresni (valamit)
2033|sued|aaa.jpg||8|Süd, Süden|south|dél
2034|suess|aaa.jpg||2|süß|sweet|édes
2035|suessigkeit|aaa.jpg||1|Süßigkeit|sweetness|édesség
2036|summe|aaa.jpg||5|Summe|sum|összeg
2037|supermarkt|aaa.jpg||6|Supermarkt|supermarket|szupermarket 
2038|suppe|aaa.jpg||2|Suppe|soup|leves
2039|sympathisch|aaa.jpg||7|sympathisch|kind, nice|szimpatikus, kedves
2040|system|aaa.jpg||8|System|system|rendszer
2041|tabak|aaa.jpg||7|Tabak|tobacco|dohány
2042|tablette|aaa.jpg||5|Tablette|pill|tabletta, pirula
2043|taeglich|aaa.jpg||3|täglich|daily|naponta
2044|taetigkeit|aaa.jpg||6|Tätigkeit|activity|tevékenység, aktivitás
2045|taeuschen|aaa.jpg||5|täuschen|deceive|rászedni
2046|tafel|tafel.jpg|Tünde Erdős|1|Tafel|blackboard, board, (chocolate) bar|iskolatábla
2047|tag|aaa.jpg||1|Tag|day|nap (idő)
2048|tageloehner|aaa.jpg||8|Tagelöhner|day laborer|napszámos
2049|tal|aaa.jpg||7|Tal|valley|völgy
2050|tanken|aaa.jpg||8|tanken|fill up with gas|tankolni
2051|tankstelle|aaa.jpg||5|Tankstelle|gas station|benzinkút
2052|tante|aaa.jpg||3|Tante|aunt|nagynéni, néni
2053|tanz|aaa.jpg||6|Tanz|dance|tánc
2054|tanzen|aaa.jpg||1|tanzen|dance|táncolni
2055|tarif|aaa.jpg||7|Tarif|rate, tariff|tarifa, ráta
2056|tasche|aaa.jpg||3|Tasche|pocket, purse|zseb, táska
2057|taschenbuch|aaa.jpg||8|Taschenbuch|paperback|zsebkönyv
2058|taschenrechner|taschenrechner.jpg|Tünde Erdős|1|Taschenrechner|pocket calculator|zsebszámológép
2059|taschenuhr|aaa.jpg||8|Taschenuhr|pocket watch|zsebóra
2060|tasse|aaa.jpg||1|Tasse|cup|csésze
2061|tat|aaa.jpg||5|Tat|deed, act|tett, cselekedet
2062|tatsache|aaa.jpg||6|Tatsache|fact|tény
2063|tatsaechlich|aaa.jpg||7|tatsächlich|actual(ly), factual(ly)|tényleges
2064|taub|aaa.jpg||8|taub|deaf|néma
2065|taube|taube.jpg|Tünde Erdős|1|Taube|pigeon|galamb
2066|taxi|aaa.jpg||5|Taxi|taxi|taxi
2067|team|aaa.jpg||6|Team|team|csoport, csapat
2068|technik|aaa.jpg||7|Technik|technic|technika 
2069|technisch|aaa.jpg||8|technisch|technical|technikai
2070|tee|aaa.jpg||1|Tee|tea|tea
2071|teekanne|aaa.jpg||1|Teekanne|teapot|teáskanna
2072|teich|teich.jpg|Tünde Erdős|1|Teich|pond|tó
2073|teig|aaa.jpg||5|Teig|dough|tészta (nyers)
2074|teil|aaa.jpg||4|Teil|part|rész
2075|teilen|aaa.jpg||5|teilen|part, divide, divide, separate|osztani
2076|teilnehmen|aaa.jpg||5|teilnehmen|participate|résztvenni
2077|telefon|aaa.jpg||1|Telefon|telephone|telefon
2078|telefonbuch|aaa.jpg||6|Telefonbuch|telephone book|telefonkönyv
2079|telefonieren|aaa.jpg||7|telefonieren|telephone, call|telefonálni, hívni
2080|telefonzelle|aaa.jpg||8|Telefonzelle|telephone booth|telefonfülke 
2081|telegramm|aaa.jpg||8|Telegramm|telegram|távirat
2082|teller|aaa.jpg||1|Teller|plate|tányér
2083|temperatur|aaa.jpg||5|Temperatur|temperature|hőmérséklet 
2084|tennis|aaa.jpg||6|Tennis|tennis|tenisz
2085|teppich|aaa.jpg||2|Teppich|carpit, rug|szőnyeg
2086|termin|aaa.jpg||7|Termin|appointment, date|időpont, találkozó
2087|terrasse|aaa.jpg||8|Terrasse|terrace|terasz
2088|teuer|aaa.jpg||1|teuer|expensive|drága
2089|teufel|aaa.jpg||1|Teufel|devil|ördög
2090|text|aaa.jpg||5|Text|text|szöveg
2091|theater|aaa.jpg||3|Theater|theatre|színház
2092|thema|aaa.jpg||6|Thema|theme, topic|téma
2093|ticket|aaa.jpg||4|Ticket|ticket|jegy, belépő
2094|tief|aaa.jpg||4|tief|deep|mély
2095|tier|aaa.jpg||7|Tier|animal|állat
2096|tiger|aaa.jpg||1|Tiger|tiger|tigris
2097|tinte|aaa.jpg||6|Tinte|ink|tinta
2098|tip|aaa.jpg||7|Tip|tip|tipp
2099|tisch|aaa.jpg||1|Tisch|table|asztal
2100|tischler|aaa.jpg||7|Tischler|joiner|asztalos
2101|titel|aaa.jpg||8|Titel|title|cím
2102|tochter|aaa.jpg||5|Tochter|daughter|lánya
2103|tod|aaa.jpg||4|Tod|death|halál
2104|toeten|aaa.jpg||6|töten|kill|ölni
2105|toilette|aaa.jpg||7|Toilette|toilet, bathroom, WC|WC
2106|tolerant|aaa.jpg||8|tolerant|tolerant|toleráns 
2107|tomate|aaa.jpg||1|Tomate|tomato|paradicsom
2108|topf|aaa.jpg||5|Topf|pot, crock|fazék, lábas
2109|tor|aaa.jpg||7|Tor|door|kapu
2110|tot|aaa.jpg||5|tot|dead|halott
2111|tourist|aaa.jpg||5|Tourist|tourist|turista 
2112|tradition|aaa.jpg||6|Tradition|tradition|hagyomány
2113|traene|aaa.jpg||4|Träne|tear|könny
2114|traeumen|aaa.jpg||7|träumen|dream|álmodni
2115|tragen|aaa.jpg||8|tragen|wear, carry|hordani
